artifact_id,kind,source_uri,created_at,available_at,checksum
artifact-6f3460a6a265f45f86c9,proposal,artifacts/structured/artifact-6f3460a6a265f45f86c9.json,2025-08-13T12:30:00Z,2025-08-13T13:42:00Z,sha256:305fd74f92c03e608f910b1583e4c2db0b6f9efaaaee14e60600e464d4ef9b15
artifact-d34c99c013f99e39eb9f,email,artifacts/structured/artifact-d34c99c013f99e39eb9f.json,2025-08-13T13:42:00Z,2025-08-13T14:21:00Z,sha256:9f7d2a12e3e9f6bafc6086760a0c0beb0ea2cf98b62d7b2f93fbb6c4fec53ad8
artifact-97821c7e06b9e0e05694,email,artifacts/structured/artifact-97821c7e06b9e0e05694.json,2025-08-13T13:42:00Z,2025-08-13T14:21:00Z,sha256:7fee2dcfff0847787121bd762964840e0d7169395360db16dfe0a7a90b6bb935
artifact-991e2af25aa075dadeda,crm_record,artifacts/structured/artifact-991e2af25aa075dadeda.json,2025-08-13T14:21:00Z,2025-08-13T15:00:00Z,sha256:441b82ea8a5a90dff3e1c405d73c18ee2f654adc1560f31352ce78a72234593a
artifact-2e680aa9e283b57f4466,quote,artifacts/structured/artifact-2e680aa9e283b57f4466.json,2025-09-22T10:48:00Z,2025-09-22T12:03:00Z,sha256:d3d3e3b32786054d07ec5b7e528d2e932b0e7c14d32b81e9fc6cdd01f3272d8e
artifact-a538c6ce20cc9d059246,diligence_document,artifacts/structured/artifact-a538c6ce20cc9d059246.json,2025-09-22T12:30:00Z,2025-09-22T13:32:00Z,sha256:8b635b49b145df08310d975cbfaf97c0280bff674c0baa004fedf3189739fd54
artifact-990fedd2f8d2f89e3bb8,email,artifacts/structured/artifact-990fedd2f8d2f89e3bb8.json,2025-09-22T13:32:00Z,2025-09-22T15:01:00Z,sha256:4cf12d5c7562440dfc0dbf56d1f3a022a49146e26cf03ea2694a37bf2201e91a
artifact-5a964eaedcb3ec126c55,crm_record,artifacts/structured/artifact-5a964eaedcb3ec126c55.json,2025-09-22T15:04:00Z,2025-09-22T16:30:00Z,sha256:119ef8da5426bc0f5df9bde164781b0a191743457072c8d279479f95965842a1
artifact-0d398f68e0f0ddb716b3,proposal,artifacts/structured/artifact-0d398f68e0f0ddb716b3.json,2025-11-10T09:01:00Z,2025-11-10T11:00:00Z,sha256:c9ec46d42c405e96dc05004d9ddc88ebf428aaedfeb3158eb45afe3b9b168b8d
artifact-e9426927937a5ada771a,email,artifacts/structured/artifact-e9426927937a5ada771a.json,2025-11-10T10:39:00Z,2025-11-10T12:20:00Z,sha256:a265c4c3afdf653218f4a686829c187fbc2646d1d179225ceae3e18b6a506831
artifact-8f8716cf45bcc6bc7a7c,email,artifacts/structured/artifact-8f8716cf45bcc6bc7a7c.json,2025-11-10T12:36:00Z,2025-11-10T13:40:00Z,sha256:8028d31deb6d5a9b1120e6941c45c17288efd0c648e8542a8a8170339487c284
artifact-3c5a7963ae97e3e851f3,crm_record,artifacts/structured/artifact-3c5a7963ae97e3e851f3.json,2025-11-10T13:40:00Z,2025-11-10T15:00:00Z,sha256:8f5d0440ce33d9b9489f6070da32fce65720d4fb8bf30c79b73b002cbf6686c9
artifact-e1da3b6439d61adfdab9,diligence_document,artifacts/structured/artifact-e1da3b6439d61adfdab9.json,2025-12-30T13:03:00Z,2025-12-30T14:30:00Z,sha256:874a7903dd0c066d8b2e8d5dd6c9f566a2cc19b2f57d7a30d0a4a3d96fce9a84
artifact-cd3d0b3ee898e045d270,email,artifacts/structured/artifact-cd3d0b3ee898e045d270.json,2025-12-30T14:46:00Z,2025-12-30T16:00:00Z,sha256:8aa4bd6bcfb67a5ed9b3c19ece070850f044316be339d4f242fc142ba3a790de
artifact-18cd3fc6e96a401950fc,crm_record,artifacts/structured/artifact-18cd3fc6e96a401950fc.json,2025-12-30T16:00:00Z,2025-12-30T17:30:00Z,sha256:5f4404815afd35510ccb4ebde5035510d0da83a548c2051165381d64b748593f
artifact-503e116da5d344383010,proposal,artifacts/structured/artifact-503e116da5d344383010.json,2026-02-12T12:06:00Z,2026-02-12T13:24:00Z,sha256:be1ac7cd825d82b9bd6dd3765d0f00b5766237ac923ff7f197e8db95d4ca4391
artifact-97c21778c439faf038d8,email,artifacts/structured/artifact-97c21778c439faf038d8.json,2026-02-12T13:03:00Z,2026-02-12T14:26:00Z,sha256:ad8e8e1c61a87851568f3fa3c087779bba075912df191b516cec8944fa17bcc9
artifact-bb9fd17bea575045148c,email,artifacts/structured/artifact-bb9fd17bea575045148c.json,2026-02-12T14:26:00Z,2026-02-12T15:28:00Z,sha256:006aaf3db4e334d11856c596da9abce558d4fc6b3591de7dfe902ae0dd413f07
artifact-68b2ba702092d70fd1a6,crm_record,artifacts/structured/artifact-68b2ba702092d70fd1a6.json,2026-02-12T15:28:00Z,2026-02-12T16:30:00Z,sha256:4a151291637e091fd634f59734f0a1ae5337a7f50c2275b7215d21b0fc2bdefc
artifact-40030be5d5712f8d1bfc,email,artifacts/structured/artifact-40030be5d5712f8d1bfc.json,2026-02-12T14:26:00Z,2026-02-12T15:28:00Z,sha256:dd62dd37c519f66a0ecfbbbeae101fe6d24e0c2d0a40afcbac4dc781a7f91ad7
artifact-5049fd081007c4793e84,call_transcript,artifacts/transcript/artifact-5049fd081007c4793e84.md,2026-02-11T16:01:00Z,2026-02-12T12:34:00Z,sha256:8b8dc44a490fa7fd46ee294428acfa61718ad25116f1c2f6eebf6b56fb45b803
artifact-decd7e22633e7219a6f6,call_transcript,artifacts/transcript/artifact-decd7e22633e7219a6f6.md,2025-05-05T06:49:00Z,2025-05-05T14:26:00Z,sha256:c5d13b0259c3b79fea1bb6530ab89bb706d0924467180570de12078bb0d7500d
artifact-d275d9b558a971138788,call_transcript,artifacts/transcript/artifact-d275d9b558a971138788.md,2025-06-23T01:11:00Z,2025-06-24T12:40:00Z,sha256:a1da1fd9ca45c96e31b5e8b2328dd9f4160e8e40edd91196e19a440d0dfef552
artifact-44690f3178b9e8d9dab1,call_transcript,artifacts/transcript/artifact-44690f3178b9e8d9dab1.md,2025-06-23T04:49:00Z,2025-06-24T12:36:00Z,sha256:d099b211761350ae5a720a93cd196bf05534134eeafd701772374b87b1c21b5a
artifact-dbfde183e33bf1f8f724,call_transcript,artifacts/transcript/artifact-dbfde183e33bf1f8f724.md,2025-03-21T08:00:00Z,2025-03-21T14:29:00Z,sha256:769773ed17f2178ec50c7612a371e776b5666e7d0ebe7163addebb3d42b73e67
artifact-2dbe208e28460c223edc,call_transcript,artifacts/transcript/artifact-2dbe208e28460c223edc.md,2026-02-11T12:43:00Z,2026-02-12T15:39:00Z,sha256:0fbfd8dfe23ea4dcc7b34c9c577991771fec878b7f7e3a79ca1895a1f106ea75
artifact-e7e71836db54d5e4379e,call_transcript,artifacts/transcript/artifact-e7e71836db54d5e4379e.md,2025-11-10T02:02:00Z,2025-11-10T13:05:00Z,sha256:18a75c3c46ba042f09e7f220be37399cac02023438c0345879ff21701cf7c88f
artifact-ce692bd2faba8a1ac49b,call_transcript,artifacts/transcript/artifact-ce692bd2faba8a1ac49b.md,2025-06-24T13:28:00Z,2025-06-24T15:13:00Z,sha256:6a266799f74832dfaf87a97f46db551d7eaa9810cdad924893ca5e87be3221e5
artifact-7642ee291bd18b4415ef,call_transcript,artifacts/transcript/artifact-7642ee291bd18b4415ef.md,2025-06-23T11:54:00Z,2025-06-24T14:52:00Z,sha256:286e0f6eb6e2f90d6b3a90fdf93a1ebe63c76404f65116c3c40cec97635ccd1e
artifact-74887d0f297ef3090212,call_transcript,artifacts/transcript/artifact-74887d0f297ef3090212.md,2025-03-21T08:00:00Z,2025-03-21T13:58:00Z,sha256:f17074592345a8caf29fb1b41a37973b7ccfb9b3d3416b0432877d938297964e
artifact-5505b1f99f20605efcd2,call_transcript,artifacts/transcript/artifact-5505b1f99f20605efcd2.md,2025-03-21T08:00:00Z,2025-03-21T12:35:00Z,sha256:849f468f30f35d34d1201fcadbe8f97c19b2a35716c89b4d72259e36ff9c7f1a
artifact-54419786489a27285c3f,call_transcript,artifacts/transcript/artifact-54419786489a27285c3f.md,2025-09-21T18:38:00Z,2025-09-22T12:30:00Z,sha256:24aa1bcab7852216c6f3ac9d727580b101c5f168eb848fa80b5867c5bf2768fc
artifact-b1c95ae5ddd7bc6cd3dc,email,artifacts/email/artifact-b1c95ae5ddd7bc6cd3dc.md,2025-11-08T19:27:00Z,2025-11-10T12:46:00Z,sha256:9679e7761534b5b3fdc027ca135df93f10be4d022f1f48357b6ce5247cdc63ab
artifact-22de4b2eb9ec21f2cd15,email,artifacts/email/artifact-22de4b2eb9ec21f2cd15.md,2025-03-21T12:35:00Z,2025-03-21T13:49:00Z,sha256:311d3a2bbc749019d26592797f0fd0b9d1876247450cb741655b92fa50bf32c2
artifact-f4fba1a5b5e2e1dddae9,email,artifacts/email/artifact-f4fba1a5b5e2e1dddae9.md,2025-05-04T23:20:00Z,2025-05-05T14:48:00Z,sha256:269b28e546afbce6e9af0a30b2593af2f651ebaba2d407abd251209c36b1bf09
artifact-b5e619a209b7b645dc8d,email,artifacts/email/artifact-b5e619a209b7b645dc8d.md,2025-06-23T02:16:00Z,2025-06-24T14:15:00Z,sha256:b66fea2c3b262062ede5311a76a8f9e35cd1ec92fca8d811c5109ee3ef568071
artifact-afe7fd6840a86d202239,email,artifacts/email/artifact-afe7fd6840a86d202239.md,2025-08-13T02:55:00Z,2025-08-13T14:16:00Z,sha256:15eb388fbb93ea1d0be4401e19efdaac372f126faeb525ad2f4fe9177a4aaac3
artifact-e04f94bd9b2957431a46,email,artifacts/email/artifact-e04f94bd9b2957431a46.md,2025-09-21T14:19:00Z,2025-09-22T15:55:00Z,sha256:486a9f599ea661e66290b9a632a5ca72f21d4dd0597e37867d9c1ea8b69625b0
artifact-d018ef116fd3c19e89b8,email,artifacts/email/artifact-d018ef116fd3c19e89b8.md,2025-12-30T03:34:00Z,2025-12-30T14:33:00Z,sha256:d0b2bb2a1067497e6caf4d356bd1b8324f0742e7740b2b6c76f55a6ab9742f7f
artifact-27ab963c0c7de6851eb8,email,artifacts/email/artifact-27ab963c0c7de6851eb8.md,2026-02-11T08:59:00Z,2026-02-12T12:30:00Z,sha256:ec90ecd2c01f511853d4855825bea4d836b436c39e2b422dad0713ea1f8911c9
artifact-dc5c8a7570b1dcec2aba,email,artifacts/email/artifact-dc5c8a7570b1dcec2aba.md,2025-03-21T08:00:00Z,2025-03-21T11:22:00Z,sha256:7c9e7ded2538ff9d6f9fbce1c74c855000bbf5f44eaa52d473be865ca4d86a96
artifact-b68c6a82b96fc7fd4e0e,email,artifacts/email/artifact-b68c6a82b96fc7fd4e0e.md,2025-05-05T14:03:00Z,2025-05-05T16:10:00Z,sha256:98559dbd8cece4a2bf9b4be9e604bad289644e2d0f0ab781da1f26a2abcc3f89
artifact-2d24eca86cdba07d9a35,email,artifacts/email/artifact-2d24eca86cdba07d9a35.md,2025-06-22T20:54:00Z,2025-06-24T13:51:00Z,sha256:a36887df042f7e470ae287c097836d08ac0e850554bb018b477c862446cd65ea
artifact-c9cfe11cfde92aa7a7fa,email,artifacts/email/artifact-c9cfe11cfde92aa7a7fa.md,2025-08-13T08:02:00Z,2025-08-13T11:39:00Z,sha256:45124b56bfc302f35b223616aa7fbc8e0d32e19ae0b2560ba8ece27639a67e11
artifact-889096e1ddc884c80aa4,internal_chat,artifacts/internal_chat/artifact-889096e1ddc884c80aa4.md,2025-12-29T05:37:00Z,2025-12-30T15:21:00Z,sha256:2ea05a9ea81bfe92381954d930a5db9fbf197a5b5e8e232a13f7ff2595a6367e
artifact-f4a0d92b1a8810c69c1b,internal_chat,artifacts/internal_chat/artifact-f4a0d92b1a8810c69c1b.md,2025-08-13T04:18:00Z,2025-08-13T12:30:00Z,sha256:a7c60b7153f3ca29f75d1f945a809d6547b38629d892402cd3983310b2a8fea0
artifact-a4acbb6ee75a0a38ec7b,internal_chat,artifacts/internal_chat/artifact-a4acbb6ee75a0a38ec7b.md,2025-09-22T09:04:00Z,2025-09-22T14:53:00Z,sha256:edefacc9c82467be50fbca9c19166c7a19e007757c9a4b9b2845636baabefc43
artifact-c71073f0fa1230c84fbb,internal_chat,artifacts/internal_chat/artifact-c71073f0fa1230c84fbb.md,2025-05-05T00:11:00Z,2025-05-05T16:03:00Z,sha256:246688d0aa59c6a38f550e2c844426c7f0d788479c94f052ff84f33bb2113a50
artifact-b3b99218bf300d66aa32,internal_chat,artifacts/internal_chat/artifact-b3b99218bf300d66aa32.md,2025-05-05T04:06:00Z,2025-05-05T15:06:00Z,sha256:012f689246b12c941887e1732da0b806711e31e40634f9c9c9e16c2091f909d0
artifact-646968fc6d01259288e8,internal_chat,artifacts/internal_chat/artifact-646968fc6d01259288e8.md,2026-02-12T12:35:00Z,2026-02-12T15:31:00Z,sha256:d466ac8e8d416bf51a8493d1e6fb5fd823d396ea4c97d765dde57355b1788531
artifact-e5d1d55465e15eea32c4,internal_chat,artifacts/internal_chat/artifact-e5d1d55465e15eea32c4.md,2025-06-23T14:31:00Z,2025-06-24T13:16:00Z,sha256:e81f6908b3503ac368a4076dcad467d783c507a454e3f80c016f726611d608cd
artifact-5c56dee3ec71a88d2cda,internal_chat,artifacts/internal_chat/artifact-5c56dee3ec71a88d2cda.md,2025-03-21T08:00:00Z,2025-03-21T11:29:00Z,sha256:761c4952a190852674a511caaad90ebdc48b511896277d02b5011198b4f23dec
artifact-a1e7b4c2f8b3395c2415,internal_chat,artifacts/internal_chat/artifact-a1e7b4c2f8b3395c2415.md,2025-03-21T08:00:00Z,2025-03-21T13:00:00Z,sha256:2699d1966dc1cb9a9dfbf9d2bcebaa8a3e8e5b69137eb8757bb888702639d1ed
artifact-c1c0070f3dcf3fab2b84,internal_chat,artifacts/internal_chat/artifact-c1c0070f3dcf3fab2b84.md,2025-05-05T02:02:00Z,2025-05-05T14:27:00Z,sha256:ed6e7290784aeda82775607aec73e252bd340f579d0c1b1e8f5650f7ac23ac76
artifact-ab63f8f5984c470c33ce,internal_chat,artifacts/internal_chat/artifact-ab63f8f5984c470c33ce.md,2025-05-05T04:34:00Z,2025-05-05T16:29:00Z,sha256:cc1ecf3b52bf0c0bbfcc050e2af1e375cfca4edadf511fbddc10ed64f37f0616
artifact-5fecbee8b5fcbcb2cfed,crm_record,artifacts/crm/artifact-5fecbee8b5fcbcb2cfed.json,2025-03-21T14:43:00Z,2025-03-21T15:30:00Z,sha256:d102af7b3e285b15f401dfcdc462d171544f2eb63617f220dec7ad4ff8da23e7
artifact-24b2f67588e337803ac3,crm_record,artifacts/crm/artifact-24b2f67588e337803ac3.json,2025-05-05T16:28:00Z,2025-05-05T17:30:00Z,sha256:4d5c39f6517a4e2c8ac2e97105706359f112b32771bf48e222ae82090da390ca
artifact-32ba211d7d79bdb759a7,crm_history,artifacts/crm/artifact-32ba211d7d79bdb759a7.json,2025-06-24T14:59:00Z,2025-06-24T16:30:00Z,sha256:b6b6a598e61f1b7e8eb59f1423ffa0e5c9d1b691d89ac1d1397a06387fc02718
artifact-5b17823906696f1daa20,crm_record,artifacts/crm/artifact-5b17823906696f1daa20.json,2025-05-05T16:28:00Z,2025-05-05T17:30:00Z,sha256:0f9359a74cdbd6db56f89c1a523d34a0b992720aa828c9b4da58e3b4ed1058cd
artifact-c75676475384256ddf7a,crm_record,artifacts/crm/artifact-c75676475384256ddf7a.json,2025-06-24T14:59:00Z,2025-06-24T16:30:00Z,sha256:20ea0db218e729500f7903a059fd6fb74583ef3ff2dc81e1f06082029e2cc99d
artifact-d6f41a5e74868b18be6c,crm_history,artifacts/crm/artifact-d6f41a5e74868b18be6c.json,2025-06-24T14:59:00Z,2025-06-24T16:30:00Z,sha256:5fddb6f4bc1e933b84330307c40c1651d30b7090143457c2d4825aab9ada9c6d
artifact-7e97fb62441d758776d4,crm_record,artifacts/crm/artifact-7e97fb62441d758776d4.json,2025-09-22T15:15:00Z,2025-09-22T16:30:00Z,sha256:f0fc2b958c95934effcffc04edf36a9a5def5efce3214a441abab7b04753ac92
artifact-c899a20099524d96c42a,crm_record,artifacts/crm/artifact-c899a20099524d96c42a.json,2025-08-13T13:41:00Z,2025-08-13T15:00:00Z,sha256:87ef0d3c3c9a39869b330736903c38a2c4ac881bd9bfbac3745381e94107fa71
artifact-7f690e3149ddc7df55dd,crm_history,artifacts/crm/artifact-7f690e3149ddc7df55dd.json,2026-02-12T15:12:00Z,2026-02-12T16:30:00Z,sha256:29aa65d819ab7420ef5acc2ed5ecfa720e078d286fb94288458f78fe352dfe6f
artifact-0bec9b85967fc691a81b,crm_record,artifacts/crm/artifact-0bec9b85967fc691a81b.json,2025-12-30T16:03:00Z,2025-12-30T17:30:00Z,sha256:5b23937b9272656581a2746bbb2d001c91d3d28150a5dbc01e2e71418cc27962
artifact-70771abcfcbb1d8d549f,crm_record,artifacts/crm/artifact-70771abcfcbb1d8d549f.json,2025-09-22T15:15:00Z,2025-09-22T16:30:00Z,sha256:544df4eef9af10f2c6e65a4799109f45683eff2ff5c571a3dde79e5228e9952b
artifact-2f835641c9ea8d37ca22,crm_history,artifacts/crm/artifact-2f835641c9ea8d37ca22.json,2025-03-21T14:43:00Z,2025-03-21T15:30:00Z,sha256:10754599489ac6056081a54129c919c572693a2b0e0bfd28754c2d398d2b3d64
artifact-43fe802543a268640795,calendar_event,artifacts/calendar/artifact-43fe802543a268640795.json,2026-02-10T15:46:00Z,2026-02-12T12:48:00Z,sha256:7e30d1712720225213e48a7f40c021c5b5ea1665e5f6c0de8f577851f0c40c5f
artifact-b4eddd202b11d51b7048,calendar_event,artifacts/calendar/artifact-b4eddd202b11d51b7048.json,2025-09-22T10:58:00Z,2025-09-22T14:34:00Z,sha256:55cdf375d0db04e9c8817a29f51a7dbcc43f6ef987d06f02b94835cb4ad6f3ab
artifact-f33e18a6ca2328614c06,calendar_event,artifacts/calendar/artifact-f33e18a6ca2328614c06.json,2026-02-12T03:04:00Z,2026-02-12T13:28:00Z,sha256:2809ec0acc94935c32e1d5a1dcda4e7064d0bb533096dda9b8969dd62fd8a799
artifact-7bd79b196489e9f2858d,calendar_event,artifacts/calendar/artifact-7bd79b196489e9f2858d.json,2025-05-04T21:35:00Z,2025-05-05T14:10:00Z,sha256:01282d80d22d58e791ae3eaaea0306812164e4993f70c2de33f8e75635e67278
artifact-792ba330ff88c470b891,calendar_event,artifacts/calendar/artifact-792ba330ff88c470b891.json,2026-02-11T03:48:00Z,2026-02-12T13:29:00Z,sha256:533018a8f5e53c770c771c4c90a77bb397af7c222932a6ab56f654ca99883c9f
artifact-7932793b20483b7cbeae,calendar_event,artifacts/calendar/artifact-7932793b20483b7cbeae.json,2025-12-29T22:45:00Z,2025-12-30T14:31:00Z,sha256:670c37e60eadfd8926ffa184134e61b7c0f9c8915bdc759aa7d7aaa48f39e308
artifact-b063fa0638d1197c82ca,calendar_event,artifacts/calendar/artifact-b063fa0638d1197c82ca.json,2025-11-08T19:53:00Z,2025-11-10T11:00:00Z,sha256:1860e732b059ee029c8d45dafc7f9a358c209fb7c8d2d2ca5f14c4030010143f
artifact-dd61f95a5869d0a33c52,calendar_event,artifacts/calendar/artifact-dd61f95a5869d0a33c52.json,2025-12-30T05:20:00Z,2025-12-30T15:16:00Z,sha256:d19ee2ed67d78a575b1466f08a88dc3c53c7020a7b165b60bc0da3643135011a
artifact-9f39c90ca7d91bd054e4,calendar_event,artifacts/calendar/artifact-9f39c90ca7d91bd054e4.json,2025-11-08T22:00:00Z,2025-11-10T11:01:00Z,sha256:b62e5fffd088fee7c6830a296934958f01cd6e707dc62a3eb2e8c8336e399698
artifact-de95066be0213c0d2db0,proposal,artifacts/document/artifact-de95066be0213c0d2db0.md,2025-05-04T18:47:00Z,2025-05-05T14:54:00Z,sha256:1fa47a9443326387e06330df2a81ab4a74dd04121fba242ef72224957f38a162
artifact-8abef37084601b1e395c,quote,artifacts/document/artifact-8abef37084601b1e395c.md,2025-09-22T07:10:00Z,2025-09-22T14:02:00Z,sha256:12c99adffb8a5eb5e3c192032e197deb4ceac50ce21ef75cb0959471c5d093c8
artifact-8dcdae8ce6a2bcfee1df,diligence_document,artifacts/document/artifact-8dcdae8ce6a2bcfee1df.md,2025-11-09T07:47:00Z,2025-11-10T11:54:00Z,sha256:cef9c63809629ce93a7b0ad4e3245d360640b189b73fe690f5ee3f1ce553f089
artifact-1eae2e6ddd44a633f5bc,proposal,artifacts/document/artifact-1eae2e6ddd44a633f5bc.md,2025-08-13T08:16:00Z,2025-08-13T13:26:00Z,sha256:1956238be0bf77e58b7a10eafbd96029e860c408a0aec1cd1abea6f5a4bcc212
artifact-08f4ca139046928b102b,quote,artifacts/document/artifact-08f4ca139046928b102b.md,2025-09-21T15:48:00Z,2025-09-22T15:07:00Z,sha256:6df9c2c5ee4368efc651c0f245ddeedee81d5464758101bc3ddac85d1fecfab6
artifact-6bea1752132e20bd7722,diligence_document,artifacts/document/artifact-6bea1752132e20bd7722.md,2025-03-21T08:00:00Z,2025-03-21T12:01:00Z,sha256:a55420615f7ec6d4dac374278d3dc33583a9966aef00c99237984e1bb7a580ed
artifact-536c7791f74269fddab3,proposal,artifacts/document/artifact-536c7791f74269fddab3.md,2026-02-11T20:48:00Z,2026-02-12T12:35:00Z,sha256:aaac25d6be6c61fbadf8a3513c4acb21461ecadbc7359816519032983b5312f2
artifact-00b4b151e43d917f5b57,quote,artifacts/document/artifact-00b4b151e43d917f5b57.md,2026-02-11T04:10:00Z,2026-02-12T12:31:00Z,sha256:f1b1bd99d50e9718b26287351853cca4be15b6c696c99b3f2d6ad37e2ecbfdb7
artifact-fa25971aafd9f176cb2e,diligence_document,artifacts/document/artifact-fa25971aafd9f176cb2e.md,2025-12-28T20:46:00Z,2025-12-30T16:28:00Z,sha256:22557bb0f919281f32cfd3e9e1510874dba8002c823b5164aa67a8ba4c76925c
artifact-f956dcd3f9c0f44bc979,proposal,artifacts/document/artifact-f956dcd3f9c0f44bc979.md,2025-09-21T06:39:00Z,2025-09-22T14:32:00Z,sha256:f26903f6afb80f1cc8570250a1bec8a8395d76bdee46257b5f75f2566e2d549d
artifact-61b9e8c25d6104b2e8e9,web_page,artifacts/web_news/artifact-61b9e8c25d6104b2e8e9.md,2025-05-05T09:55:00Z,2025-05-05T13:33:00Z,sha256:03c28260398d3ddc5d8016cfe6a171691ed3531cc1665f4e58eb1b7e606ef0f1
artifact-ccb05d6db046416d1979,news_item,artifacts/web_news/artifact-ccb05d6db046416d1979.md,2025-11-08T19:18:00Z,2025-11-10T14:03:00Z,sha256:395f1c81557e71f3070558f91ece099b0a5cf8192120e423b898b73402325f87
artifact-90979859c841b5c35416,web_page,artifacts/web_news/artifact-90979859c841b5c35416.md,2025-05-04T23:15:00Z,2025-05-05T15:07:00Z,sha256:f53440c4860649e86537b938212788bc3e1ccf65504d3bd4ecfc0a6e1af4989a
artifact-ed793dbabf099fa4f37c,news_item,artifacts/web_news/artifact-ed793dbabf099fa4f37c.md,2025-11-09T17:34:00Z,2025-11-10T14:19:00Z,sha256:2f642b411c3f7aa6a6392b573afd4db8cb033666cb662ad5fd370a73d3b6d6c0
artifact-7fa1b9a3a2861fcfe04a,web_page,artifacts/web_news/artifact-7fa1b9a3a2861fcfe04a.md,2025-09-21T21:53:00Z,2025-09-22T15:07:00Z,sha256:d790b4165742a0207a1b8dee929181a7ef96b363ea2c3c89164f1f18ec37dcba
artifact-030fecb3fbde725dfcd9,news_item,artifacts/web_news/artifact-030fecb3fbde725dfcd9.md,2025-05-05T03:18:00Z,2025-05-05T15:27:00Z,sha256:7bb61e8c114dc27a776c55fdd3f659a4425773045ff76debe21a38ba914ba250
artifact-fa659bf85740d37b922c,web_page,artifacts/web_news/artifact-fa659bf85740d37b922c.md,2025-11-08T17:36:00Z,2025-11-10T11:35:00Z,sha256:baedf12f887504385bcf5738418a467822e373f65d86bf0ad26fe4caef185f6c
